bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0065	3138	2152	1	1	1	20	k__Bacteria (UID1452)	45.75	1.29	0	2166356	0	96	96	31230	31230	22566	22566	144896	144896	65	2.85	81.03	3311	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__;s__	N/A	N/A	GCA_002423325.1	76.79	0.08	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__;s__	taxonomic classification defined by topology and ANI	22.83	0.8322559835061065	N/A	CU924374.1.1374 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	LQ	5.3805175	1.6573671	0.0420425	0.032927863	14308	1617	11.3013698630137	N	Bacteria	 Firmicutes	0	0
bin.0066	1879	891	2	2	2	20	p__Bacteroidetes (UID2605)	90.64	0.87	0	1827602	0	5	5	939572	939572	365520	365520	939572	939572	45.9	0.78	93.11	1896	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__DMER64 sp002071175	99.31	0.97	GCA_002071175.1	99.31	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	81.48	N/A	N/A	GU389558.1.1313 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;DMER64;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	11.340391	4.9002986	0.088612	0.09735705	134897	101	0.07487193933149	N	Bacteria	 Bacteroidetes	0	0
bin.0067	1683	1074	0	0	0	19	k__Bacteria (UID2329)	53.06	1.12	0	1255886	0	78	78	21917	21917	16101	16101	67644	67644	35.8	2.48	84.38	1713	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	N/A	N/A	GCA_002069815.1	98.14	0.56	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	35.58	0.9992029155527463	N/A	NA	r9	2021-10-18	Nanopore-Illumina	MQ	275.58746	69.39271	2.1533964	1.3786647	422584	2562	0.606269996024459	N	Bacteria	 Firmicutes	0	0
bin.0068	3192	1622	1	1	1	20	p__Firmicutes (UID240)	82.82	1.44	50	2290479	0	13	13	270733	270733	176190	176190	697686	697686	40.5	1.07	83.95	3379	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	N/A	N/A	GCA_012841995.1	76.64	0.06	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	55.49	0.8068990768799053	N/A	EF559141.1.1501 Bacteria;Firmicutes;Thermovenabulia;Thermovenabulales;Tepidanaerobacter;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	9.867662	4.664389	0.07710433	0.0926701	178028	2662	1.49527040690229	N	Bacteria	 Firmicutes	0	0
bin.0069	2770	1704	1	1	0	19	k__Bacteria (UID2982)	75.48	1.35	0	2385978	0	77	77	37824	37824	30986	30986	130457	130457	51.1	4.21	85.76	3173	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	N/A	N/A	GCA_002305615.1	80.8	0.55	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	taxonomic classification defined by topology and ANI	58.33	0.964714402074572	N/A	AJ853567.1.1495 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;DEV114;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	6.5797453	2.3555655	0.051413074	0.04679937	12362	198	1.60168257563501	N	Bacteria	 Proteobacteria	1	0
bin.0070	2092	1198	1	1	1	20	p__Euryarchaeota (UID4)	91.47	3.55	25	1922618	0	24	24	1554479	1554479	80109	80109	1554479	1554479	33.6	2.95	89.13	2094	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.1	0.8	GCA_012799835.1	98.1	0.8	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__	taxonomic classification defined by topology and ANI	89.95	N/A	N/A	CU916116.1.1312 Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;uncultured archaeon	r9	2021-10-18	Nanopore-Illumina	HQ	40.732433	15.067658	0.3182767	0.2993578	1489215	3754	0.252079115507163	N	Archaea	 Euryarchaeota	1	0
bin.0071	3675	2244	1	1	1	20	p__Bacteroidetes (UID2605)	93.48	0.71	0	3778748	0	6	6	871933	871933	629791	629791	1457497	1457497	35.7	0.61	87.32	3750	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	79.57	0.8325259165030193	N/A	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	12.413925	5.134208	0.09700043	0.10200426	362089	1076	0.297164509278106	N	Bacteria	 Bacteroidetes	0	0
bin.0072	856	450	1	1	1	18	k__Bacteria (UID1453)	51.06	0	0	554395	0	5	5	305790	305790	110879	110879	305790	305790	38.4	0.86	84.76	880	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CSSED10-335;g__;s__	N/A	N/A	GCA_002069755.1	79.28	0.05	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CSSED10-335;g__;s__	taxonomic classification defined by topology and ANI	41.91	0.8409854130144713	N/A	FJ792449.1.1369 Bacteria;Patescibacteria;Parcubacteria;Candidatus Yanofskybacteria;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	5.9294367	2.3585455	0.04633167	0.04685857	3040	40	1.31578947368421	N	Bacteria	 Spirochaetes	0	0
bin.0073	1665	1081	0	1	1	15	p__Firmicutes (UID241)	14.45	0	0	1024386	0	97	97	14854	14854	10560	10560	44065	44065	46.3	1.22	71.35	1981	d__Bacteria;p__DTU030;c__DTU030;o__DTU030;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__DTU030;c__DTU030;o__;f__;g__;s__	taxonomic novelty determined using RED	13.28	0.5847989799383354	N/A	NA	r9	2021-10-18	Nanopore-Illumina	LQ	3.6131263	1.1129857	0.028232388	0.022112327	5907	121	2.04841713221601	N	Bacteria	 Firmicutes	0	0
bin.0074	2686	1533	1	1	2	12	k__Bacteria (UID2569)	66.81	0.87	20	1977092	0	73	73	38677	38677	27083	27083	96275	96275	43.4	1.42	79.17	3115	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Geofilum;s__Geofilum sp002411385	98.46	0.85	GCA_002411385.1	98.46	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Geofilum;s__	taxonomic classification defined by topology and ANI	48.8	N/A	N/A	DQ141183.1.1515 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Ruminofilibacter;Ruminofilibacter xylanolyticum	r9	2021-10-18	Nanopore-Illumina	MQ	4.731548	1.9047261	0.036971558	0.03784229	8726	22	0.25212010084804	N	Bacteria	 Bacteroidetes	0	0
bin.0075	3163	2012	2	2	2	14	k__Bacteria (UID2569)	93.98	0.27	100	2795624	0	17	17	304991	304991	164448	164448	492115	492115	30.7	1.22	86.04	3170	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp002412425	98.83	0.89	GCA_002412425.1	98.83	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__	taxonomic classification defined by topology and ANI	80.8	N/A	N/A	FPLM01006542.18.1520 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;uncultured;metagenome	r9	2021-10-18	Nanopore-Illumina	MQ	11.143081	2.794801	0.08707024	0.055525918	47962	382	0.796463867228222	N	Bacteria	 Bacteroidetes	2	0
bin.0076	2470	1076	2	2	2	20	o__Actinomycetales (UID1697)	92.49	0.39	0	2715221	0	4	4	1436980	1436980	678805	678805	1436980	1436980	66.3	1.38	90.55	2443	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	96.45	0.924458993827738	N/A	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	32.015972	18.202738	0.2501677	0.36164427	2434520	827	0.0339697353071653	N	Bacteria	 Actinobacteria	0	0
bin.0077	4353	2779	1	1	0	20	k__Bacteria (UID2982)	96.88	3.6	42.86	4708845	0	10	10	3767288	3767288	470884	470884	3767288	3767288	60.8	19.43	87.32	4327	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__MWDV01;s__MWDV01 sp002070715	98.19	0.93	GCA_002070715.1	98.19	0.93	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__;s__	taxonomic classification defined by topology and ANI	85.05	N/A	N/A	MWDV01000435.2570.4121 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin118;Verrucomicrobia bacterium ADurb.Bin118	r9	2021-10-18	Nanopore-Illumina	MQ	98.8165	39.270523	0.7721363	0.78021	4691981	1510	0.0321825685142374	N	Bacteria	 Verrucomicrobia	0	0
bin.0078	3769	3137	1	1	0	18	k__Bacteria (UID2565)	29.82	0.64	0	2658770	0	78	78	55174	55174	34086	34086	220223	220223	52.1	3.33	71.46	4564	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__RUG369;s__	N/A	N/A	GCA_902786505.1	77.49	0.2	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__RUG369;s__	taxonomic classification defined by topology and ANI	17.19	0.9424308504674269	N/A	GQ135682.1.1391 Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;p-1088-a5 gut group;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	LQ	4.9323792	2.6866732	0.03854082	0.05337768	30682	233	0.759402907242031	N	Bacteria	 Planctomycetes	0	0
bin.0079	3937	2052	3	4	4	21	c__Clostridia (UID1118)	86.8	4.84	66.67	2751062	0	30	30	231061	231061	91702	91702	592706	592706	49.1	2.3	82.91	4023	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	N/A	N/A	GCA_012728565.1	94.47	0.89	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	taxonomic classification defined by topology and ANI	64.9	0.9757431146848898	Genome has more than 10.0% of markers with multiple hits	KP151149.1.1549 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	12.503393	6.2917347	0.09769951	0.1250015	595157	22135	3.71918670199628	N	Bacteria	 Firmicutes	0	0
bin.0080	4560	2417	4	4	3	21	p__Firmicutes (UID240)	97.12	15.87	8.7	4034596	0	35	35	287835	287835	115274	115274	514716	514716	39.1	2.07	83.86	4537	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	99.59	0.99	GCA_012839145.1	99.59	0.99	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	82.11	N/A	Genome has more than 10.8% of markers with multiple hits	JX528046.1.1426 Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured Ruminococcaceae bacterium	r9	2021-10-18	Nanopore-Illumina	Contaminated	25.132092	10.241463	0.19637814	0.20347302	2111916	23773	1.12566030088318	N	Bacteria	 Firmicutes	4	0
bin.0081	2372	1105	2	2	2	19	p__Firmicutes (UID241)	94.92	4.1	33.33	2400771	0	31	31	190831	190831	77444	77444	413574	413574	51.2	4.3	87.45	2366	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	99.13	0.91	GCA_012837285.1	99.13	0.91	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__	taxonomic classification defined by topology and ANI	90.91	N/A	N/A	HQ155055.1.1385 Bacteria;Firmicutes;Incertae Sedis;Gelria;uncultured prokaryote	r9	2021-10-18	Nanopore-Illumina	HQ	103.49001	58.17668	0.80865437	1.1558295	2326212	20996	0.902583255524432	N	Bacteria	 Firmicutes	0	0
bin.0082	2435	1200	2	4	2	20	o__Clostridiales (UID1212)	95.08	0.34	0	2377489	0	19	19	208803	208803	125131	125131	320436	320436	54.7	2.56	84.78	2390	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__;s__	N/A	N/A	GCA_900555065.1	75.54	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	taxonomic classification defined by topology and ANI	92.57	0.7541586491897989	N/A	KF550895.1.1451 Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Papillibacter;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	13.61679	7.4414024	0.10639942	0.14784262	664617	3817	0.574315733723332	N	Bacteria	 Firmicutes	0	0
bin.0083	2960	1475	2	2	2	20	k__Bacteria (UID209)	94.61	0	0	2407213	0	21	21	325145	325145	114629	114629	403407	403407	41.6	1.85	78.76	3020	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__UBA3950;s__UBA3950 sp002385475	98.82	0.92	GCA_002385475.1	98.82	0.92	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	75.06	N/A	N/A	DQ887971.1.1519 Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	9.627798	4.3160014	0.07523007	0.08574848	145378	1693	1.16455034461886	N	Bacteria	 Firmicutes	0	0
bin.0084	3621	1957	2	2	1	20	o__Clostridiales (UID1120)	91.39	4.2	9.09	3219669	0	41	41	157901	157901	78528	78528	418075	418075	40.3	1.88	82.27	3751	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	99.24	0.96	GCA_012730095.1	99.24	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__	taxonomic classification defined by topology and ANI	76.51	N/A	N/A	HQ156036.1.1357 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;HN-HF0106;uncultured prokaryote	r9	2021-10-18	Nanopore-Illumina	HQ	10.079782	4.3515477	0.0787618	0.0864547	221108	3215	1.45404055936465	N	Bacteria	 Firmicutes	0	0
bin.0085	3021	1625	1	1	2	19	p__Bacteroidetes (UID2605)	95.32	2.38	0	3574147	0	7	7	953074	953074	510592	510592	1095262	1095262	45.3	0.8	90.58	2952	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	N/A	N/A	GCA_012522155.1	83.64	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	91.74	0.9847797222562797	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	KF990102.1.1488 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	99.853676	54.736973	0.78024065	1.0874908	3553972	66540	1.87227136285823	N	Bacteria	 Bacteroidetes	0	0
bin.0086	2498	1398	1	1	2	17	p__Firmicutes (UID1022)	39.58	0	0	1495752	0	56	56	33006	33006	26709	26709	93806	93806	45.6	2.14	72.1	3077	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp001513545	98.09	0.77	GCA_001513545.1	98.09	0.77	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__	taxonomic classification defined by topology and ANI	18.42	N/A	N/A	CZCA01000705.2645.4159 Bacteria;Firmicutes;Thermacetogenia;Thermacetogeniales;Thermacetogeniaceae;Syntrophaceticus;anaerobic digester metagenome	r9	2021-10-18	Nanopore-Illumina	LQ	4.7024302	2.2690883	0.036744036	0.045081276	18131	230	1.26854558490982	N	Bacteria	 Firmicutes	0	0
bin.0087	2727	1622	2	2	2	20	k__Bacteria (UID2569)	93.98	0.54	0	2581431	0	8	8	1460613	1460613	322678	322678	1460613	1460613	33.4	1.42	88.73	2692	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	99.75	0.99	GCA_012519525.1	99.75	0.99	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__	taxonomic classification defined by topology and ANI	82.53	N/A	N/A	CU917673.1.1356 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;GZKB124;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	25.245085	7.1171517	0.19726104	0.14140053	610991	1817	0.297385722539285	N	Bacteria	 Bacteroidetes	3	0
bin.0088	2646	1313	3	3	3	21	p__Firmicutes (UID239)	93.63	4.49	44.44	2717198	0	18	18	280169	280169	150955	150955	838723	838723	54.1	0.87	84.55	2533	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.33	0.95	GCA_012842765.1	99.33	0.95	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	86.72	N/A	N/A	EU878336.1.1532 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	73.447525	40.7513	0.5739072	0.8096295	2661151	24451	0.918812949734908	N	Bacteria	 Firmicutes	2	0
bin.0089	3031	1689	2	2	2	20	p__Firmicutes (UID239)	78.38	1.65	66.67	2215860	0	6	6	857287	857287	369310	369310	970558	970558	54.1	0.67	86.01	3081	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	55.55	0.7857398544271226	N/A	CZCB01000470.66426.67944 Bacteria;Firmicutes;D8A-2;anaerobic digester metagenome	r9	2021-10-18	Nanopore-Illumina	MQ	28.365637	15.077534	0.22164454	0.29955402	1870136	11041	0.590384870405147	N	Bacteria	 Firmicutes	0	0
bin.0090	2989	1863	2	2	2	21	k__Bacteria (UID2329)	97.47	2.25	50	2647789	0	24	24	238110	238110	110324	110324	641031	641031	29.8	1.75	86.05	2830	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	99.22	0.95	GCA_012838555.1	99.22	0.95	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__;s__	taxonomic classification defined by topology and ANI	86.94	N/A	N/A	EU219952.1.1344 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	25.163013	5.796945	0.19661975	0.11517123	422695	1306	0.308969824578005	N	Bacteria	 Firmicutes	0	0
bin.0091	3159	1815	2	2	1	20	k__Bacteria (UID2495)	87.2	2.25	0	2895355	0	4	4	2672596	2672596	723838	723838	2672596	2672596	44.6	1.8	85.51	3199	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAAYBQ01;s__	N/A	N/A	GCA_012730035.1	88.95	0.73	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	taxonomic classification defined by topology and ANI	82.23	0.9732400310244137	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EU887797.1.1511 Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;RBG-16-49-21;uncultured Leptospira sp.	r9	2021-10-18	Nanopore-Illumina	MQ	11.502319	5.4955726	0.08987728	0.10918369	310459	70	0.0225472606688806	N	Bacteria	 Bacteroidetes	0	0
bin.0092	2011	987	2	2	1	21	o__Clostridiales (UID1120)	89.01	6.15	86.67	2284733	0	16	16	208882	208882	142795	142795	544189	544189	49.5	1.6	88.7	1968	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA4923;s__UBA4923 sp012799695	99.14	0.97	GCA_012799695.1	99.14	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA4923;s__	taxonomic classification defined by topology and ANI	89.56	N/A	N/A	KC846027.1.1494 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	635.68304	377.49887	4.9671254	7.499986	2245846	12781	0.569095120502474	N	Bacteria	 Firmicutes	0	0
bin.0093	3063	1350	5	4	4	21	p__Firmicutes (UID241)	94.92	4.7	8.33	2999668	0	8	8	851730	851730	374958	374958	1074420	1074420	49.6	0.32	87.39	3020	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZMF01;s__	N/A	N/A	GCA_012798955.1	84.76	0.86	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZMF01;s__	taxonomic classification defined by topology and ANI	88.66	0.965814055051527	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	KX672709.1.1394 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured Clostridia bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	19.375046	9.304263	0.1513935	0.18485314	1364600	7478	0.547999413747618	N	Bacteria	 Firmicutes	1	0
bin.0094	2298	1157	1	1	1	18	p__Firmicutes (UID239)	78.22	0	0	1968459	0	26	26	268916	268916	75709	75709	426361	426361	50.2	5.39	84.21	2307	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp012512055	98.95	0.69	GCA_012512055.1	98.95	0.69	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	70.08	N/A	N/A	KF444938.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured Symbiobacterium sp.	r9	2021-10-18	Nanopore-Illumina	MQ	19.503218	11.089614	0.15239501	0.22032373	1143661	16263	1.42201229210404	N	Bacteria	 Firmicutes	0	0
bin.0095	6313	5436	0	0	0	14	k__Bacteria (UID2565)	22.21	0	0	4206228	0	164	164	32822	32822	25647	25647	145584	145584	64	1.41	83.89	3653	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__JAAYCB01;s__	N/A	N/A	GCA_012744395.1	89.14	0.62	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Thermoguttaceae;g__;s__	taxonomic classification defined by topology and ANI	15.39	0.9954162985953344	N/A	NA	r9	2021-10-18	Nanopore-Illumina	LQ	4.197707	1.9599823	0.032800213	0.03894009	25139	1030	4.09721945980349	N	Bacteria	 Planctomycetes	0	0
bin.0096	2303	1136	2	2	2	18	k__Bacteria (UID2570)	83.61	1.64	66.67	2644924	0	37	37	100632	100632	71484	71484	278249	278249	49	3.92	90.39	2322	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.46	0.86	GCF_900095795.1	99.46	0.86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	82.31	N/A	N/A	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	r9	2021-10-18	Nanopore-Illumina	MQ	112.84259	62.56579	0.8817339	1.2430304	2504411	5032	0.200925487070613	N	Bacteria	 Bacteroidetes	0	0
bin.0097	3701	2350	2	2	2	20	k__Bacteria (UID1452)	75.9	1.85	0	2620395	0	27	27	338286	338286	97051	97051	609587	609587	39	1.4	84.28	3920	d__Bacteria;p__Armatimonadota;c__UBA5829;o__DTJY01;f__DTJY01;g__;s__	N/A	N/A	GCA_011337985.1	77.35	0.02	d__Bacteria;p__Armatimonadota;c__UBA5829;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	47.89	0.7075022722565142	N/A	KJ955662.1.1225 Bacteria;Armatimonadota;uncultured;uncultured Armatimonadetes bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	7.163575	3.71376	0.055975024	0.0737834	83323	655	0.786097476087035	N	Bacteria	 Firmicutes	0	0
