bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0065	2041	1219	1	1	1	16	p__Firmicutes (UID241)	53.39	0.85	100	1887612	66	75	75	34104	34104	25168	25167	95280	95280	43.4	1.07	84.92	2040	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__;g__;s__	N/A	N/A	GCA_002426645.1	76.29	0.02	d__Bacteria;p__Firmicutes_G;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	60	0.5671607300423348	N/A	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.630594	5.9690585	0.15060252	0.12694384	381300	23215	6.08838185156045	N	Bacteria	 Firmicutes	0	0
bin.0066	3144	1665	1	1	1	21	c__Deltaproteobacteria (UID3216)	95.48	5.48	0	3359998	1	16	16	2041632	2041631	209999	209999	2041632	2041631	51.4	8.06	87.73	3167	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	N/A	N/A	GCA_012522275.1	80.84	0.69	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	taxonomic classification defined by topology and ANI	91.96	0.9862269465800328	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	FPLM01005714.1.1420 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Smithellaceae;Smithella;metagenome	r10-il	2021-10-17	Nanopore-Illumina	MQ	188.03372	205.78413	4.270862	4.376407	3353036	13054	0.389318814352127	N	Bacteria	 Proteobacteria	2	0
bin.0067	2845	1367	1	1	0	20	p__Firmicutes (UID239)	89.22	3.43	40	3030725	5	35	35	169635	169635	86592	86592	313943	313943	49.6	1.19	85.22	2776	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp012841305	97.26	0.91	GCA_012841305.1	97.26	0.91	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	87.29	N/A	N/A	HQ156080.1.1394 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	r10-il	2021-10-17	Nanopore-Illumina	MQ	62.912376	89.35143	1.4289461	1.900235	2932502	53119	1.8113883639295	N	Bacteria	 Firmicutes	0	0
bin.0068	4386	2520	2	2	2	15	p__Firmicutes (UID241)	81.78	45.44	56	4138550	56	250	250	22147	22147	16554	16553	94426	94426	60	2.27	84.92	4541	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA5389;s__	N/A	N/A	GCA_002409965.1	81.94	0.5	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__;s__	taxonomic classification defined by topology and ANI	53.92	0.9244465081018962	Genome has more than 29.2% of markers with multiple hits	CU920974.1.1353 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	Contaminated	6.9836497	8.66293	0.15862156	0.18423434	1722696	148053	8.59426155282186	N	Bacteria	 Firmicutes	0	0
bin.0069	1423	672	1	1	1	19	k__Bacteria (UID1452)	74.24	0	0	1605732	13	5	5	1157869	1157869	321146	321143	1157869	1157869	47.6	0.62	90.65	1380	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.49	0.89	GCA_012839565.1	96.49	0.89	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	74.85	N/A	N/A	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	15.409257	17.807846	0.3499947	0.3787191	1470701	16881	1.14781998516354	N	Bacteria	 Spirochaetes	0	0
bin.0070	1904	991	2	2	2	20	o__Clostridiales (UID1212)	80.32	0.89	50	2029970	22	60	60	52991	52991	33832	33832	185540	185540	45.8	2.37	87.86	1910	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__UBA1447 sp002329225	98.17	0.76	GCA_002329225.1	98.17	0.76	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	taxonomic classification defined by topology and ANI	73.22	N/A	N/A	AB486227.1.1440 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Mobilitalea;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.157264	5.7361717	0.11713836	0.121991046	285791	1607	0.562299022712402	N	Bacteria	 Firmicutes	0	0
bin.0071	1562	737	0	0	0	9	o__Clostridiales (UID1120)	51.9	0.74	0	1572954	35	51	51	39798	39798	30842	30841	107713	107700	40.6	1.33	83.15	1619	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	98.4	0.73	GCA_012730095.1	98.4	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__	taxonomic classification defined by topology and ANI	48.06	N/A	N/A	NA	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.026231	4.676003	0.11416217	0.099444464	122173	2935	2.40233112062403	N	Bacteria	 Firmicutes	0	0
bin.0072	2569	1259	5	4	2	21	p__Firmicutes (UID241)	94.92	0.81	0	2508435	1	32	32	315736	315736	78388	78388	539639	539639	52.1	6.21	87.61	2475	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	N/A	N/A	GCA_012727835.1	81.04	0.64	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	taxonomic classification defined by topology and ANI	95.14	0.9224567815877476	N/A	JX843678.1.1480 Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;SRB2;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	11.731171	15.926366	0.26645333	0.3387057	2116189	14192	0.670639531724246	N	Bacteria	 Firmicutes	0	0
bin.0073	3145	1869	1	1	1	14	p__Firmicutes (UID239)	74.1	4.9	0	3234498	12	89	89	60249	60249	36342	36342	186652	186652	56.8	4.43	87.81	3177	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	GCA_001513395.1	76.92	0.13	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	66.63	0.8825209805433776	N/A	HQ727564.1.1476 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Firmicutes bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.735488	8.119833	0.152985	0.17268431	1155176	37635	3.25794510966294	N	Bacteria	 Firmicutes	0	0
bin.0074	2703	1235	2	2	2	21	k__Bacteria (UID209)	100	5.08	0	2787140	19	28	28	211281	211281	99540	99540	442138	442138	57.2	2.25	89.44	2638	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	82.89	0.79	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	87.45	0.9676835215926403	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	FPLM01008605.14.1514 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;metagenome	r10-il	2021-10-17	Nanopore-Illumina	MQ	8.510627	11.2953005	0.19330423	0.24021691	1795194	39567	2.20405148412929	N	Bacteria	 Synergistetes	0	0
bin.0075	2025	1111	1	1	1	20	k__Bacteria (UID2565)	88.65	1.08	0	1925153	0	21	21	1241633	1241633	91673	91673	1241633	1241633	36.2	6.31	93	1949	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	GCA_002774445.1	76.24	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	78.64	0.8952394219292429	N/A	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	190.57863	121.69634	4.3286653	2.5881135	1906600	2800	0.146858281758103	N	Bacteria	 Spirochaetes	0	0
bin.0076	2777	1611	2	2	2	21	k__Bacteria (UID2328)	98.67	0	0	2844628	16	55	55	231938	231938	51720	51720	543968	543968	35.8	2.37	90.24	2741	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	98.73	0.89	GCA_012841865.1	98.73	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	89.28	N/A	N/A	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	20.625177	15.719131	0.46846536	0.33429843	2236863	10992	0.491402468546353	N	Bacteria	 Bacteroidetes	0	0
bin.0077	2842	1421	1	2	4	19	o__Clostridiales (UID1125)	91.16	5.95	38.46	2892424	12	77	77	80968	80968	37563	37563	360865	360865	35.3	6.11	83.12	2808	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	taxonomic classification fully defined by topology	84.53	0.8088412309859864	N/A	GQ133078.1.1391 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;W5053;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	8.200998	9.549637	0.18627155	0.20309192	1254295	9805	0.78171403059089	N	Bacteria	 Firmicutes	0	0
bin.0078	2363	1117	1	0	1	16	p__Firmicutes (UID241)	65.55	6.78	44.44	2343257	6	90	90	42390	42390	26036	26036	103338	103338	49.8	1.16	86.72	2401	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAYSL01;s__	N/A	N/A	GCA_012518315.1	91.78	0.6	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	53.92	0.9670110073620355	N/A	HQ156138.1.1370 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.606684	7.609623	0.15005945	0.16183369	800435	47844	5.97724987038298	N	Bacteria	 Firmicutes	0	0
bin.0079	2238	1136	2	2	2	20	k__Bacteria (UID2569)	96.77	1.61	50	2840729	0	13	13	361618	361618	218517	218517	766877	766877	39.9	1.19	89.59	2180	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	98.91	0.93	GCA_012519425.1	98.91	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	92.75	N/A	N/A	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	33.894825	29.077267	0.76986253	0.6183856	2701964	44028	1.62948136984801	N	Bacteria	 Bacteroidetes	1	0
bin.0080	2297	1231	1	1	1	20	k__Bacteria (UID2569)	95.43	0.54	0	2933264	0	8	8	2842252	2842252	366658	366658	2842252	2842252	37.7	9.97	89.14	2262	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	99.39	0.97	GCA_012516825.1	99.39	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__	taxonomic classification defined by topology and ANI	94.96	N/A	N/A	FPLM01003243.14.1516 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;metagenome	r10-il	2021-10-17	Nanopore-Illumina	HQ	157.02222	179.57492	3.5664892	3.819016	2927602	1438	0.0491186985116146	N	Bacteria	 Bacteroidetes	1	0
bin.0081	1707	1077	1	0	0	10	k__Bacteria (UID2569)	56.77	0	0	1548223	77	76	76	26787	26787	20371	20370	96687	96687	30.8	1.39	84.85	1760	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp002412425	98.59	0.89	GCA_002412425.1	98.59	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__	taxonomic classification defined by topology and ANI	52.41	N/A	N/A	FPLM01006542.18.1520 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;uncultured;metagenome	r10-il	2021-10-17	Nanopore-Illumina	MQ	4.841334	2.999471	0.109962545	0.06378969	44171	1402	3.17402820855312	N	Bacteria	 Bacteroidetes	0	0
bin.0082	1996	1133	2	1	1	14	o__Clostridiales (UID1120)	47.97	3.5	20	2015929	36	92	92	30729	30719	21912	21911	97880	97880	44	1.78	85.87	2014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__JAAYHZ01;f__JAAYHZ01;g__JAAYHZ01;s__JAAYHZ01 sp012744235	98.53	0.73	GCA_012744235.1	98.53	0.73	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	49.41	N/A	N/A	JF417906.1.1502 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	LQ	4.9958706	5.725659	0.113472596	0.12176747	257794	2932	1.13734221898105	N	Bacteria	 Firmicutes	0	0
bin.0083	3160	1704	3	3	3	21	p__Firmicutes (UID241)	95.34	7.79	11.11	3392870	4	38	38	253221	253221	89286	89285	1120302	1120300	53.7	4.23	83.93	3028	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.35	0.98	GCA_012842765.1	99.35	0.98	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	85.47	N/A	N/A	EU878336.1.1532 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	25.361223	36.839714	0.5760365	0.78346944	3049325	33837	1.10965541554278	N	Bacteria	 Firmicutes	4	0
bin.0084	807	382	0	0	0	7	k__Bacteria (UID1452)	19.38	0	0	698378	9	28	28	36092	36092	24942	24941	70878	70878	38	9.76	82.52	856	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	taxonomic novelty determined using RED	21.7	0.8992618091839195	N/A	NA	r10-il	2021-10-17	Nanopore-Illumina	LQ	3.8572903	3.481473	0.087611705	0.07404041	30269	868	2.86762033763917	N	Bacteria	 Firmicutes	0	0
bin.0085	1365	656	2	1	1	17	k__Bacteria (UID209)	53.78	0	0	1196655	4	50	50	32971	32971	23933	23933	105163	105163	41.7	1.95	83.01	1377	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__UBA3950;s__UBA3950 sp002385475	97.76	0.8	GCA_002385475.1	97.76	0.8	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	52.73	N/A	N/A	DQ887971.1.1519 Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	4.6334558	4.7729278	0.105240956	0.10150576	100059	2133	2.13174227205949	N	Bacteria	 Firmicutes	0	0
bin.0086	2084	981	0	0	0	18	c__Deltaproteobacteria (UID3217)	67.99	1.49	33.33	2202065	14	86	86	35516	35516	25605	25605	94710	94710	52	2.38	86.34	2101	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus sp012729435	99.38	0.71	GCA_012729435.1	99.38	0.71	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__	taxonomic classification defined by topology and ANI	70.66	N/A	N/A	NA	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.153303	5.0228205	0.1170484	0.10682022	183342	993	0.541610760218608	N	Bacteria	 Proteobacteria	0	0
bin.0087	2582	1054	4	4	4	21	p__Firmicutes (UID241)	94.04	7.91	0	2604808	15	24	24	257453	257453	108533	108533	526453	526453	52.9	1.49	90.43	2567	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.58	0.96	GCA_012518325.1	99.58	0.96	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__	taxonomic classification defined by topology and ANI	91.42	N/A	N/A	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	r10-il	2021-10-17	Nanopore-Illumina	MQ	11.6545	16.11594	0.26471186	0.34273735	2208596	12824	0.580640370624596	N	Bacteria	 Firmicutes	1	0
bin.0088	732	338	1	1	1	9	c__Clostridia (UID1118)	34.28	0	0	585812	0	31	31	25918	25918	18897	18897	69357	69357	40	2.36	79.77	753	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__DTU083;g__UBA3906;s__UBA3906 sp002391555	98.62	0.72	GCA_002391555.1	98.62	0.72	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__DTU083;g__;s__	taxonomic classification defined by topology and ANI	32.96	N/A	N/A	JF417949.1.1494 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	LQ	4.497147	3.468322	0.10214495	0.07376073	22992	1101	4.78862212943633	N	Bacteria	 Firmicutes	0	0
bin.0089	1920	851	1	2	1	20	o__Clostridiales (UID1212)	86.18	0.67	0	2013994	6	42	42	77639	77639	47952	47952	313401	313401	55.3	2.75	84.01	1905	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__;s__	N/A	N/A	GCA_900555065.1	75.5	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	taxonomic classification defined by topology and ANI	81.7	0.756847075462994	N/A	KF550895.1.1451 Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Papillibacter;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.675795	7.608958	0.1289159	0.16181955	591836	6278	1.06076683405538	N	Bacteria	 Firmicutes	0	0
bin.0090	2299	968	2	2	0	18	k__Bacteria (UID209)	89.66	2.24	0	2468322	12	52	52	362158	362158	47467	47467	526913	526913	31.3	1.55	86.01	2258	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	98.65	0.85	GCF_000953715.1	98.65	0.85	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__;s__	taxonomic classification defined by topology and ANI	88.51	N/A	N/A	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	r10-il	2021-10-17	Nanopore-Illumina	MQ	26.315395	21.391096	0.5977089	0.45492402	1946851	26669	1.36985316287687	N	Bacteria	 Thermotogae	0	0
bin.0091	1686	802	2	2	2	20	k__Bacteria (UID2569)	97.85	0.54	0	1911705	0	2	2	1756493	1756493	955852	955852	1756493	1756493	40.3	1.02	92.17	1620	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__W0P28-013;s__W0P28-013 sp012837685	99.55	0.99	GCA_012837685.1	99.55	0.99	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__W0P28-013;s__	taxonomic classification defined by topology and ANI	96.21	N/A	N/A	FPLM01004737.14.1519 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;metagenome	r10-il	2021-10-17	Nanopore-Illumina	HQ	35.521717	30.540651	0.8068146	0.6495074	1896777	2713	0.143032101296041	N	Bacteria	 Bacteroidetes	1	0
bin.0092	2514	1079	2	1	1	19	k__Bacteria (UID209)	96.61	0	0	2543574	32	51	51	94470	94454	49874	49873	287988	287987	38.7	1.65	81.59	2411	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	98.97	0.88	GCA_002069605.1	98.97	0.88	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__	taxonomic classification defined by topology and ANI	88.01	N/A	N/A	AJ306782.1.1566 Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	6.2103267	7.1063375	0.14105687	0.15113033	685676	10130	1.47737415339023	N	Bacteria	 Proteobacteria	0	0
bin.0093	741	259	0	0	0	14	k__Bacteria (UID209)	30.51	0	0	780583	0	2	2	553509	553509	390291	390291	553509	553509	60.5	0.12	90.16	713	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	N/A	N/A	GCA_002070395.1	94.23	0.86	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	taxonomic classification defined by topology and ANI	37.5	0.9893676431669204	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	r10-il	2021-10-17	Nanopore-Illumina	LQ	17.756186	24.740536	0.40330115	0.5261565	713224	23999	3.36486153017846	N	Bacteria	 Synergistetes	0	0
bin.0094	2643	1589	1	1	1	19	p__Bacteroidetes (UID2605)	71.78	0.87	33.33	2911967	74	75	75	58413	58413	38826	38825	260115	260115	35.5	1.44	86.03	2691	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	66.43	0.831602299601642	N/A	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.283218	5.2423854	0.11999919	0.1114897	352470	5971	1.69404488325248	N	Bacteria	 Bacteroidetes	0	0
bin.0095	2948	1395	1	1	1	21	c__Deltaproteobacteria (UID3216)	83.3	1.29	0	3178586	10	6	6	1009813	1009813	529764	529762	1355122	1355122	57.4	1.47	86.86	2898	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	99.18	0.82	GCA_002316295.1	99.18	0.82	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	77.76	N/A	N/A	CU918113.1.1382 Bacteria;SAR324 clade(Marine group B);uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	52.90374	67.81446	1.2016172	1.4422088	3145684	11754	0.373654823561426	N	Bacteria	 Proteobacteria	0	0
bin.0096	1501	601	2	2	2	19	p__Firmicutes (UID239)	80.64	0	0	1586538	1	39	39	67023	67023	40680	40680	206872	206872	45.2	0.78	87.41	1503	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	99.32	0.75	GCA_002391545.1	99.32	0.75	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	79.55	N/A	N/A	EU878332.1.1524 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.4945183	8.771852	0.1475118	0.18655078	599520	3992	0.665866026154257	N	Bacteria	 Firmicutes	0	0
bin.0097	1830	932	2	2	2	20	p__Bacteroidetes (UID2605)	93.71	0.95	0	1985195	18	6	6	1243182	1243182	330865	330862	1243182	1243182	45.4	3.76	94.11	1810	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	N/A	N/A	GCA_012839605.1	81.61	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	94.98	0.9874031013065881	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	79.594986	94.91313	1.8078631	2.0185158	1975416	1198	0.0606454539195795	N	Bacteria	 Bacteroidetes	0	0
bin.0098	1660	950	0	0	0	8	k__Bacteria (UID2328)	68	2.89	50	1623177	34	90	90	24605	24592	18035	18034	132701	132701	39.5	3.53	87.23	1709	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp012838545	99.2	0.73	GCA_012838545.1	99.2	0.73	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	63.31	N/A	N/A	NA	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.8334475	5.9132166	0.15520999	0.12575626	201308	1933	0.960220160152602	N	Bacteria	 Firmicutes	1	0
